State,District,Market,Commodity,Date,Arrival_Quantity,Arrival_Unit,Modal_Price,Price_Unit
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,13-08-2024,509,Metric Tonnes,7419,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,14-08-2024,457,Metric Tonnes,7439,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,16-08-2024,436,Metric Tonnes,7424,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,19-08-2024,242,Metric Tonnes,7380,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,20-08-2024,402,Metric Tonnes,7469,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,21-08-2024,299,Metric Tonnes,7429,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,22-08-2024,508,Metric Tonnes,7477,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,23-08-2024,394,Metric Tonnes,7557,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,24-08-2024,222,Metric Tonnes,7535,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,27-08-2024,543,Metric Tonnes,7467,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,28-08-2024,585,Metric Tonnes,7480,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,29-08-2024,598,Metric Tonnes,7499,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,30-08-2024,680,Metric Tonnes,7449,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,31-08-2024,371,Metric Tonnes,7469,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,03-09-2024,357,Metric Tonnes,7777,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,04-09-2024,258,Metric Tonnes,7559,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,05-09-2024,543,Metric Tonnes,7569,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,06-09-2024,577,Metric Tonnes,7600,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,09-09-2024,1255,Metric Tonnes,7589,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,10-09-2024,1055,Metric Tonnes,7499,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,12-09-2024,1035,Metric Tonnes,7486,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,13-09-2024,4155,Metric Tonnes,7599,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,14-09-2024,2740,Metric Tonnes,7527,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,17-09-2024,8095,Metric Tonnes,7589,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,18-09-2024,5601,Metric Tonnes,7680,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,19-09-2024,7740,Metric Tonnes,7675,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,20-09-2024,1162,Metric Tonnes,7769,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,23-09-2024,1264,Metric Tonnes,7479,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,24-09-2024,1250,Metric Tonnes,7489,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,25-09-2024,8016,Metric Tonnes,7389,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,26-09-2024,6412,Metric Tonnes,7349,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,27-09-2024,6721,Metric Tonnes,7389,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,28-09-2024,4818,Metric Tonnes,7419,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,30-09-2024,8203,Metric Tonnes,7469,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,01-10-2024,9052,Metric Tonnes,7389,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,03-10-2024,7945,Metric Tonnes,7389,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,04-10-2024,1147,Metric Tonnes,7360,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,07-10-2024,8649,Metric Tonnes,7479,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,08-10-2024,1019,Metric Tonnes,7439,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,09-10-2024,1223,Metric Tonnes,7429,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,14-10-2024,6970,Metric Tonnes,7379,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,15-10-2024,8707,Metric Tonnes,7329,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,16-10-2024,6760,Metric Tonnes,7389,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,18-10-2024,8880,Metric Tonnes,7389,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,19-10-2024,7781,Metric Tonnes,7389,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,21-10-2024,1526,Metric Tonnes,7359,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,22-10-2024,1427,Metric Tonnes,7369,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,24-10-2024,1275,Metric Tonnes,7372,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,25-10-2024,8682,Metric Tonnes,7375,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,26-10-2024,6546,Metric Tonnes,7189,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,28-10-2024,7791,Metric Tonnes,6889,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,29-10-2024,6293,Metric Tonnes,6989,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,30-10-2024,4266,Metric Tonnes,7119,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,04-11-2024,6158,Metric Tonnes,7160,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,05-11-2024,7070,Metric Tonnes,7219,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,06-11-2024,7634,Metric Tonnes,7199,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,07-11-2024,7977,Metric Tonnes,7199,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,08-11-2024,8695,Metric Tonnes,7209,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,09-11-2024,5417,Metric Tonnes,7200,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,11-11-2024,1005,Metric Tonnes,7119,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,12-11-2024,9602,Metric Tonnes,7169,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,13-11-2024,7033,Metric Tonnes,7099,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,14-11-2024,5923,Metric Tonnes,7029,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,20-11-2024,3944,Metric Tonnes,6890,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,21-11-2024,3446,Metric Tonnes,6889,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,22-11-2024,4340,Metric Tonnes,7069,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,23-11-2024,3373,Metric Tonnes,7089,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,25-11-2024,6018,Metric Tonnes,7148,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,26-11-2024,5521,Metric Tonnes,7159,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,27-11-2024,5363,Metric Tonnes,7169,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,28-11-2024,5264,Metric Tonnes,7179,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,29-11-2024,5965,Metric Tonnes,7169,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,03-12-2024,4388,Metric Tonnes,7069,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,04-12-2024,3504,Metric Tonnes,7089,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,05-12-2024,4476,Metric Tonnes,7089,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,06-12-2024,4827,Metric Tonnes,6989,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,07-12-2024,2793,Metric Tonnes,7089,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,09-12-2024,5250,Metric Tonnes,7059,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,10-12-2024,4779,Metric Tonnes,7069,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,11-12-2024,3131,Metric Tonnes,7094,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,13-12-2024,3543,Metric Tonnes,7089,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,14-12-2024,2344,Metric Tonnes,7089,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,16-12-2024,4468,Metric Tonnes,7097,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,17-12-2024,4277,Metric Tonnes,7089,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,18-12-2024,2808,Metric Tonnes,7056,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,20-12-2024,4275,Metric Tonnes,7069,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,21-12-2024,2326,Metric Tonnes,7083,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,23-12-2024,3979,Metric Tonnes,7089,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,24-12-2024,2387,Metric Tonnes,7089,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,26-12-2024,1066,Metric Tonnes,7149,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,27-12-2024,1505,Metric Tonnes,7151,Rs./Quintal
Andhra Pradesh,Kurnool,Adoni APMC,Cotton,28-12-2024,1756,Metric Tonnes,7079,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,01-01-2024,88,Metric Tonnes,6650,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,02-01-2024,74,Metric Tonnes,6610,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,03-01-2024,91.5,Metric Tonnes,6770,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,04-01-2024,88,Metric Tonnes,6665,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,05-01-2024,89,Metric Tonnes,6730,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,06-01-2024,83,Metric Tonnes,6420,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,08-01-2024,82.5,Metric Tonnes,6155,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,09-01-2024,103.5,Metric Tonnes,6000,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,10-01-2024,88,Metric Tonnes,6165,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,11-01-2024,40.5,Metric Tonnes,6090,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,12-01-2024,49.5,Metric Tonnes,6455,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,13-01-2024,65,Metric Tonnes,6440,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,15-01-2024,17,Metric Tonnes,6700,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,17-01-2024,40,Metric Tonnes,6490,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,18-01-2024,63,Metric Tonnes,6290,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,19-01-2024,52,Metric Tonnes,6555,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,23-01-2024,63.5,Metric Tonnes,6380,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,24-01-2024,73,Metric Tonnes,6310,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,25-01-2024,92.5,Metric Tonnes,6300,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,27-01-2024,78.5,Metric Tonnes,6260,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,29-01-2024,99.5,Metric Tonnes,6090,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,30-01-2024,75,Metric Tonnes,6060,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,31-01-2024,59,Metric Tonnes,6325,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,01-02-2024,66,Metric Tonnes,6325,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,02-02-2024,68,Metric Tonnes,6490,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,03-02-2024,65.7,Metric Tonnes,6365,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,05-02-2024,72.5,Metric Tonnes,6315,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,06-02-2024,67,Metric Tonnes,6475,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,07-02-2024,58,Metric Tonnes,6325,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,08-02-2024,67,Metric Tonnes,6195,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,09-02-2024,70,Metric Tonnes,6265,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,10-02-2024,72,Metric Tonnes,6130,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,12-02-2024,38.5,Metric Tonnes,6085,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,13-02-2024,52,Metric Tonnes,6460,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,14-02-2024,56,Metric Tonnes,6390,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,15-02-2024,53,Metric Tonnes,6450,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,16-02-2024,54.5,Metric Tonnes,6530,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,17-02-2024,47,Metric Tonnes,6300,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,19-02-2024,24,Metric Tonnes,6890,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,20-02-2024,38.6,Metric Tonnes,6580,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,21-02-2024,47.5,Metric Tonnes,6715,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,22-02-2024,44,Metric Tonnes,6380,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,24-02-2024,27,Metric Tonnes,6915,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,26-02-2024,32,Metric Tonnes,6620,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,27-02-2024,40.1,Metric Tonnes,6760,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,29-02-2024,22.1,Metric Tonnes,7190,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,01-03-2024,24.5,Metric Tonnes,6890,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,02-03-2024,28.5,Metric Tonnes,7165,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,04-03-2024,30,Metric Tonnes,6755,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,05-03-2024,25,Metric Tonnes,6560,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,06-03-2024,31.5,Metric Tonnes,6450,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,07-03-2024,17,Metric Tonnes,7155,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,09-03-2024,32,Metric Tonnes,7300,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,11-03-2024,63,Metric Tonnes,6770,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,12-03-2024,28,Metric Tonnes,6775,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,13-03-2024,34,Metric Tonnes,6525,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,15-03-2024,41.5,Metric Tonnes,7065,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,16-03-2024,38.5,Metric Tonnes,6960,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,18-03-2024,46,Metric Tonnes,7200,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,20-03-2024,27.5,Metric Tonnes,6840,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,21-03-2024,21,Metric Tonnes,7130,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,22-03-2024,27,Metric Tonnes,6700,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,23-03-2024,19.5,Metric Tonnes,7025,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,02-04-2024,38.5,Metric Tonnes,6645,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,03-04-2024,33.5,Metric Tonnes,6860,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,04-04-2024,43,Metric Tonnes,6720,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,06-04-2024,31,Metric Tonnes,6550,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,08-04-2024,30.5,Metric Tonnes,6595,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,09-04-2024,28,Metric Tonnes,6420,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,10-04-2024,24.5,Metric Tonnes,6375,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,12-04-2024,60,Metric Tonnes,6720,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,13-04-2024,23.5,Metric Tonnes,6390,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,18-04-2024,28,Metric Tonnes,6450,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,19-04-2024,28,Metric Tonnes,6400,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,22-04-2024,14,Metric Tonnes,6610,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,23-04-2024,12,Metric Tonnes,5930,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,24-04-2024,9,Metric Tonnes,6585,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,25-04-2024,5,Metric Tonnes,6220,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,26-04-2024,7.5,Metric Tonnes,6725,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,27-04-2024,17,Metric Tonnes,6855,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,29-04-2024,8,Metric Tonnes,6500,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,30-04-2024,8.5,Metric Tonnes,6790,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,01-05-2024,8,Metric Tonnes,6545,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,02-05-2024,1,Metric Tonnes,6220,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,03-05-2024,4.5,Metric Tonnes,6585,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,04-05-2024,6.5,Metric Tonnes,6530,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,06-05-2024,2.5,Metric Tonnes,6940,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,08-05-2024,2,Metric Tonnes,6320,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,09-05-2024,5,Metric Tonnes,6980,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,13-05-2024,1,Metric Tonnes,7400,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,14-05-2024,0.5,Metric Tonnes,6630,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,15-05-2024,1,Metric Tonnes,7150,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,16-05-2024,1.5,Metric Tonnes,6680,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,17-05-2024,2.5,Metric Tonnes,7050,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,18-05-2024,2.5,Metric Tonnes,6620,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,20-05-2024,1,Metric Tonnes,7150,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,21-05-2024,0.2,Metric Tonnes,7000,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,22-05-2024,0.1,Metric Tonnes,6900,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,24-05-2024,0.3,Metric Tonnes,7150,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,04-10-2024,43.5,Metric Tonnes,6165,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,05-10-2024,6.6,Metric Tonnes,6380,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,07-10-2024,12.3,Metric Tonnes,6190,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,08-10-2024,14.8,Metric Tonnes,5820,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,09-10-2024,12.5,Metric Tonnes,6300,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,10-10-2024,30,Metric Tonnes,6050,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,11-10-2024,11.2,Metric Tonnes,5950,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,14-10-2024,43.5,Metric Tonnes,6120,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,15-10-2024,52,Metric Tonnes,5990,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,16-10-2024,54,Metric Tonnes,5875,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,17-10-2024,44,Metric Tonnes,6035,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,18-10-2024,63,Metric Tonnes,5970,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,19-10-2024,105,Metric Tonnes,5865,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,21-10-2024,5.5,Metric Tonnes,6325,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,22-10-2024,90,Metric Tonnes,6725,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,23-10-2024,139.5,Metric Tonnes,5990,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,24-10-2024,128,Metric Tonnes,6565,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,25-10-2024,176.5,Metric Tonnes,6260,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,26-10-2024,180,Metric Tonnes,5765,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,28-10-2024,176.5,Metric Tonnes,6295,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,31-10-2024,137.5,Metric Tonnes,6325,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,04-11-2024,36.5,Metric Tonnes,6900,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,05-11-2024,36.5,Metric Tonnes,6000,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,06-11-2024,103.5,Metric Tonnes,6815,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,07-11-2024,77.5,Metric Tonnes,7175,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,08-11-2024,74,Metric Tonnes,7400,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,09-11-2024,70,Metric Tonnes,7170,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,11-11-2024,76,Metric Tonnes,7250,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,12-11-2024,62,Metric Tonnes,7380,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,13-11-2024,64.5,Metric Tonnes,7280,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,14-11-2024,79,Metric Tonnes,7255,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,15-11-2024,61,Metric Tonnes,7100,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,16-11-2024,81,Metric Tonnes,6655,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,18-11-2024,62.5,Metric Tonnes,7200,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,19-11-2024,82,Metric Tonnes,6870,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,20-11-2024,75,Metric Tonnes,6585,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,21-11-2024,91,Metric Tonnes,7175,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,22-11-2024,76,Metric Tonnes,6610,Rs./Quintal
Gujarat,Ahmedabad,Dhandhuka APMC,Cotton,23-11-2024,70.5,Metric Tonnes,7280,Rs./Quintal
